Timestamp,Temperature
2024/10/05 11:26:59,20.90888461503318
2024/10/05 11:27:00,28.010085472055913
2024/10/05 11:27:01,28.09705637558365
2024/10/05 11:27:02,29.49058958126409
2024/10/05 11:27:03,29.609684848821928
2024/10/05 11:27:04,25.82883625877251
2024/10/05 11:27:05,17.272469063527932
2024/10/05 11:27:06,16.7547215497783
2024/10/05 11:27:07,23.10541972999612
2024/10/05 11:27:08,28.28565934761062
2024/10/05 11:31:29,17.47776447068115
2024/10/05 11:31:30,17.927512552305213
2024/10/05 11:31:31,25.37241942700506
2024/10/05 11:31:32,15.136376499461777
2024/10/05 11:31:33,29.219861350829127
2024/10/05 11:31:34,29.90771913872937
2024/10/05 11:31:35,25.59093792470748
2024/10/05 11:31:36,16.20850785781821
2024/10/05 11:31:37,25.840009217822047
2024/10/05 11:31:38,19.684042479203352
2024/10/05 11:31:39,15.5165533131377
2024/10/05 11:31:40,15.5530044183257
2024/10/05 11:31:41,23.580994607404513
2024/10/05 11:31:42,28.495756342165166
2024/10/05 11:31:43,18.239004290223534
2024/10/05 11:31:44,23.10598446082293
2024/10/05 11:31:45,29.128590508688568
2024/10/05 11:31:46,18.53176200616666
2024/10/05 11:31:47,20.8422476966989
2024/10/05 11:31:48,18.807588502579623
2024/10/05 11:31:49,16.04874057122764
2024/10/05 11:31:50,20.800918593062562
2024/10/05 11:31:51,18.328403045398133
2024/10/05 11:31:53,28.464416545770536
2024/10/05 11:31:54,19.608426723520132
2024/10/05 11:31:55,16.8385164198953
2024/10/05 11:31:56,16.90766004509566
2024/10/05 11:31:57,16.0365699136941
2024/10/05 11:31:58,23.621519653540155
2024/10/05 11:31:59,16.604805428368273
2024/10/05 11:32:00,19.019696131153225
2024/10/05 11:32:01,15.310153601745316
2024/10/05 11:32:02,15.788580948010896
2024/10/05 11:32:03,27.703719687895656
2024/10/05 11:32:04,19.856185795747393
2024/10/05 11:32:05,26.02085898675085
2024/10/05 11:32:06,23.450863925717872
2024/10/05 11:32:07,26.50345139356117
2024/10/05 11:32:08,28.047879593013327
2024/10/05 11:32:09,29.97823172333579
2024/10/05 11:32:10,16.815094023127898
2024/10/05 11:32:11,15.58371759303295
2024/10/05 11:32:12,23.596662962497916
2024/10/05 11:32:13,21.5674132416858
2024/10/05 11:32:14,15.203595309442289
2024/10/05 11:32:15,15.271074453526671
2024/10/05 11:32:16,22.911086089897925
2024/10/05 11:32:17,22.16209044225395
2024/10/05 11:32:18,16.746579088479113
2024/10/05 11:33:18,18.251184498011703
2024/10/05 11:33:19,18.47489875535099
2024/10/05 11:33:20,28.814523188035995
2024/10/05 11:33:21,28.06623637048458
2024/10/05 11:33:22,20.378714700933344
2024/10/05 11:33:23,28.33257049997566
2024/10/05 11:33:24,17.704478708288892
2024/10/05 11:33:25,16.191091249081037
2024/10/05 11:33:26,21.109545973550826
2024/10/05 11:33:27,29.14499851012271
2024/10/05 11:33:28,15.742502389636448
2024/10/05 11:33:29,21.45413733249381
2024/10/05 11:33:31,28.327845199508275
2024/10/05 11:33:32,19.218665739473188
2024/10/05 11:33:33,27.78125812214489
2024/10/05 11:33:34,15.29923901113407
2024/10/05 11:33:35,21.079256683535917
2024/10/05 11:33:36,23.77997727607943
2024/10/05 11:33:37,18.036709742712645
2024/10/05 11:33:38,19.482835784389337
2024/10/05 11:33:39,27.556742583097467
2024/10/05 11:33:40,20.16863464274655
2024/10/05 11:33:41,29.49460924586697
2024/10/05 11:33:42,16.399482521690885
2024/10/05 11:33:43,15.236882112066258
2024/10/05 11:33:44,29.31386630048525
2024/10/05 11:33:45,27.872148024535726
2024/10/05 11:33:46,26.130619533195524
2024/10/05 11:33:48,17.77031666203456
2024/10/05 11:33:49,21.16481245176081
2024/10/05 11:37:26,23.785975382832852
2024/10/05 11:37:27,28.99955949575996
2024/10/05 11:37:28,25.6604400667026
2024/10/05 11:37:29,22.124099370823373
2024/10/05 11:37:30,17.867261999142293
2024/10/05 11:37:31,22.119352069843433
2024/10/05 11:37:33,16.71567783818687
2024/10/05 11:37:34,29.117396821745906
2024/10/05 11:37:35,27.890927362303174
2024/10/05 11:37:36,28.956388543124763
2024/10/05 11:37:37,27.730736024486863
2024/10/05 11:37:38,26.834026581731806
2024/10/05 11:37:39,15.428784906345232
2024/10/05 11:37:40,23.514511173633593
2024/10/05 11:37:41,22.855344701579448
